Order Date,Quantity,Sales,Discount,Profit
2020-06-10 0:00,28,168.74,0.33999999999999997,217.79699999999997
2020-06-11 0:00,54,104.70071428571428,0.34285714285714286,201.51228571428572
2020-06-12 0:00,28,169.5725,0.45,169.82
2020-06-13 0:00,47,89.7025,0.35833333333333334,237.70741666666666
2020-06-14 0:00,32,200.67,0.3333333333333333,452.3048888888889
2020-06-16 0:00,28,134.72222222222223,0.35555555555555557,480.07477777777774
2020-06-17 0:00,39,131.67083333333332,0.48333333333333334,178.44358333333332
2020-06-18 0:00,62,174.24040000000002,0.40399999999999997,195.83491999999998
2020-06-19 0:00,36,197.98222222222225,0.3888888888888889,399.4531111111111
2020-06-20 0:00,43,167.44,0.4166666666666667,304.33116666666666
2020-06-21 0:00,22,181.914,0.45999999999999996,334.8372
2020-06-22 0:00,5,4.48,0.2,15.6
2020-06-23 0:00,69,165.72266666666667,0.3466666666666667,462.7122666666666
2020-06-24 0:00,69,162.76153846153846,0.43076923076923074,498.1326153846154
2020-06-25 0:00,47,99.40388888888889,0.4,195.41744444444444
2020-06-26 0:00,45,180.23833333333334,0.39166666666666666,345.9793333333333
2020-06-27 0:00,42,117.47071428571428,0.3071428571428571,173.62971428571427
2020-06-28 0:00,12,151.0075,0.175,245.803
2020-06-29 0:00,3,463.92,0.8,131.692
2020-06-30 0:00,50,147.97857142857143,0.45,133.1312142857143
2020-07-01 0:00,17,109.70285714285714,0.41428571428571426,122.43900000000001
2020-07-02 0:00,26,189.13888888888889,0.5333333333333333,134.37533333333332
2020-07-03 0:00,25,158.05,0.35000000000000003,283.18075
2020-07-04 0:00,30,94.93333333333334,0.4,102.60344444444445
2020-07-05 0:00,22,196.48142857142858,0.4714285714285715,167.56114285714284
2020-07-06 0:00,10,100.985,0.4,109.40199999999999
2020-07-07 0:00,17,76.464,0.64,129.4912
2020-07-08 0:00,9,52.39000000000001,0.5,52.48133333333334
2020-07-09 0:00,47,88.755,0.41,231.8992
2020-07-10 0:00,33,98.21625,0.5375,182.82825
2020-07-11 0:00,23,135.25428571428571,0.35714285714285715,146.2017142857143
2020-07-12 0:00,18,175.99,0.2333333333333333,389.65166666666664
2020-07-14 0:00,29,68.38285714285715,0.3,131.81257142857143
2020-07-15 0:00,6,49.255,0.6000000000000001,2.661
2020-07-16 0:00,23,153.95,0.375,182.292875
2020-07-17 0:00,9,159.64499999999998,0.275,185.9965
2020-07-18 0:00,28,128.36875,0.4375,160.177
2020-07-19 0:00,15,224.298,0.22000000000000003,631.6443999999999
2020-07-21 0:00,25,195.38000000000002,0.4142857142857143,189.60171428571428
2020-07-22 0:00,31,182.29857142857142,0.4571428571428572,158.78185714285715
2020-07-23 0:00,7,46.394999999999996,0.5,7.137999999999999
2020-07-24 0:00,18,146.39166666666668,0.4666666666666666,179.2305
2020-07-25 0:00,2,182.76,0.35,55.8085
2020-07-26 0:00,36,157.69333333333333,0.3888888888888889,323.89022222222223
2020-07-27 0:00,2,306.42,0.4,282.264
2020-07-28 0:00,19,146.35750000000002,0.4125,134.696625
2020-07-29 0:00,9,229.815,0.15,328.1705
2020-07-30 0:00,35,192.20444444444445,0.3111111111111111,663.5697777777779
2020-07-31 0:00,10,110.19500000000001,0.225,175.20499999999998
2020-08-01 0:00,29,169.27142857142854,0.32857142857142857,185.35642857142858
2020-08-02 0:00,28,250.04142857142855,0.4428571428571428,386.2732857142857
2020-08-04 0:00,41,188.90133333333333,0.38666666666666666,252.8338
2020-08-05 0:00,21,170.39000000000001,0.3,591.5554
2020-08-06 0:00,26,154.26,0.37142857142857144,405.08599999999996
2020-08-07 0:00,46,143.18142857142857,0.37857142857142856,344.527
2020-08-08 0:00,47,171.76214285714286,0.4571428571428572,206.24907142857143
2020-08-09 0:00,13,123.55199999999999,0.48,118.81179999999999
2020-08-11 0:00,14,156.3175,0.3125,79.280375
2020-08-12 0:00,18,152.0511111111111,0.3222222222222222,161.3368888888889
2020-08-13 0:00,45,146.06166666666667,0.24166666666666667,332.26758333333333
2020-08-14 0:00,28,175.00375,0.475,470.58575
2020-08-15 0:00,29,73.43857142857142,0.6142857142857142,105.29842857142856
2020-08-16 0:00,36,273.7477777777778,0.48888888888888893,450.126
2020-08-17 0:00,3,169.365,0.35,85.169
2020-08-18 0:00,37,121.816,0.29,239.04120000000003
2020-08-19 0:00,43,77.95,0.3764705882352941,99.74176470588235
2020-08-20 0:00,38,121.73800000000001,0.31,267.856
2020-08-21 0:00,29,154.32333333333335,0.2777777777777778,303.8897777777778
2020-08-22 0:00,83,172.90045454545455,0.4,292.11650000000003
2020-08-23 0:00,6,179.8033333333333,0.5,96.80066666666666
2020-08-24 0:00,2,1.74,0.6,-42.268
2020-08-25 0:00,12,220.7657142857143,0.37142857142857144,174.46514285714287
2020-08-26 0:00,62,198.868125,0.29375,649.4278125
2020-08-27 0:00,26,120.85428571428572,0.45714285714285713,138.51642857142858
2020-08-28 0:00,42,128.10181818181817,0.3181818181818182,219.61654545454547
2020-08-29 0:00,54,185.8741666666667,0.34166666666666673,500.28133333333335
2020-08-30 0:00,30,154.79428571428573,0.37142857142857144,442.04114285714286
2020-09-01 0:00,23,115.1575,0.4375,66.24
2020-09-02 0:00,54,225.1557142857143,0.33571428571428574,261.9346428571429
2020-09-03 0:00,73,149.43478260869566,0.40869565217391307,287.1919130434782
2020-09-04 0:00,58,153.7,0.4266666666666667,247.6128
2020-09-05 0:00,59,193.65642857142856,0.4642857142857143,301.41028571428575
2020-09-06 0:00,23,300.8625,0.3,449.997
2020-09-07 0:00,3,107.01,0.8,42.046
2020-09-08 0:00,53,178.7307142857143,0.4642857142857143,275.271
2020-09-09 0:00,13,88.214,0.4,58.4942
2020-09-10 0:00,19,65.19375,0.2875,64.1365
2020-09-11 0:00,47,217.21071428571432,0.4571428571428572,454.16878571428566
2020-09-12 0:00,80,112.47210526315789,0.431578947368421,181.00552631578947
2020-09-13 0:00,36,53.92888888888889,0.3111111111111111,140.3222222222222
2020-09-14 0:00,4,87.96,0.0,324.27
2020-09-15 0:00,49,102.60615384615386,0.43076923076923074,101.85338461538461
2020-09-16 0:00,43,161.40636363636364,0.33636363636363636,297.3931818181818
2020-09-17 0:00,82,162.98227272727274,0.38181818181818183,300.6483636363636
2020-09-18 0:00,60,195.39777777777778,0.4,244.70377777777776
2020-09-19 0:00,26,239.577,0.41,127.34459999999999
2020-09-20 0:00,23,166.41,0.41250000000000003,164.71525
2020-09-21 0:00,20,245.92000000000002,0.575,170.86075
2020-09-22 0:00,18,204.60666666666668,0.25,408.31166666666667
2020-09-23 0:00,56,175.5804761904762,0.3333333333333333,278.47766666666666
2020-09-24 0:00,42,193.33333333333334,0.45,235.04858333333334
2020-09-25 0:00,37,158.7888888888889,0.4444444444444444,189.006
2020-09-26 0:00,80,163.93764705882353,0.39999999999999997,538.232
2020-09-27 0:00,15,120.97999999999999,0.25,243.78549999999998
2020-09-28 0:00,15,193.04,0.3,857.0886666666667
2020-09-29 0:00,33,105.655,0.3,165.1752
2020-09-30 0:00,49,172.02666666666667,0.33888888888888885,194.50522222222222
2020-10-01 0:00,16,192.885,0.575,542.189
2020-10-02 0:00,51,170.36933333333334,0.36000000000000004,229.49333333333334
2020-10-03 0:00,46,111.15416666666665,0.30833333333333335,261.0548333333333
2020-10-04 0:00,17,84.404,0.3,135.7626
2020-10-05 0:00,5,23.65,0.35,37.777
2020-10-06 0:00,43,125.13909090909091,0.5454545454545454,166.75636363636363
2020-10-07 0:00,53,109.23857142857142,0.32857142857142857,172.7934285714286
2020-10-08 0:00,19,106.33125,0.1375,185.19150000000002
2020-10-09 0:00,30,173.22285714285712,0.2571428571428572,429.05642857142857
2020-10-10 0:00,50,149.01357142857142,0.4428571428571429,233.28771428571426
2020-10-11 0:00,25,146.13166666666666,0.3166666666666667,297.23633333333333
2020-10-12 0:00,16,152.08666666666667,0.16666666666666666,513.7606666666667
2020-10-13 0:00,40,168.45999999999998,0.48,200.7482
2020-10-14 0:00,28,207.99571428571429,0.4714285714285714,178.0252857142857
2020-10-15 0:00,29,170.477,0.47000000000000003,123.57740000000001
2020-10-16 0:00,33,116.34400000000001,0.22999999999999998,180.3828
2020-10-17 0:00,77,192.3725,0.36875,401.74475
2020-10-18 0:00,11,157.21,0.39999999999999997,178.71933333333334
2020-10-19 0:00,9,202.65333333333334,0.26666666666666666,311.87533333333334
2020-10-20 0:00,36,139.615,0.3666666666666667,238.36158333333333
2020-10-21 0:00,33,138.1022222222222,0.5444444444444445,95.79422222222222
2020-10-22 0:00,27,209.98133333333334,0.3333333333333333,204.13666666666666
2020-10-23 0:00,26,133.41125,0.2875,173.638875
2020-10-24 0:00,59,182.75714285714284,0.5071428571428572,280.90514285714283
2020-10-25 0:00,26,161.732,0.43999999999999995,618.0234
2020-10-27 0:00,26,211.41555555555556,0.3333333333333333,326.312
2020-10-28 0:00,50,102.16583333333334,0.47500000000000003,206.00716666666665
2020-10-29 0:00,59,88.96153846153847,0.4230769230769231,135.11
2020-10-30 0:00,18,127.0442857142857,0.4571428571428572,119.14099999999999
2020-10-31 0:00,62,116.24285714285713,0.3904761904761904,143.74428571428572
2020-11-01 0:00,7,212.87,0.44999999999999996,232.637
2020-11-02 0:00,14,177.175,0.4,661.616
2020-11-03 0:00,23,202.79500000000002,0.53,75.66319999999999
2020-11-04 0:00,51,120.72600000000001,0.42,135.29746666666668
2020-11-05 0:00,42,189.397,0.5,189.3829
2020-11-06 0:00,58,124.77533333333334,0.35333333333333333,146.66813333333332
2020-11-07 0:00,61,155.28625,0.4125,252.31374999999997
2020-11-08 0:00,46,126.7181818181818,0.5272727272727272,164.29572727272728
2020-11-09 0:00,10,27.42,0.1,219.77
2020-11-10 0:00,34,85.2625,0.3125,152.136375
2020-11-11 0:00,25,128.88,0.34444444444444444,188.65566666666666
2020-11-12 0:00,60,136.4038888888889,0.4,224.64583333333337
2020-11-13 0:00,54,152.7163157894737,0.3210526315789474,224.352
2020-11-14 0:00,49,210.14083333333335,0.31666666666666665,555.4456666666666
2020-11-15 0:00,11,219.0775,0.475,185.0235
2020-11-16 0:00,24,187.89000000000001,0.32,552.2286
2020-11-17 0:00,67,103.19,0.50625,93.25568750000001
2020-11-18 0:00,55,142.72333333333333,0.4222222222222222,150.3676111111111
2020-11-19 0:00,48,148.0993333333333,0.36666666666666664,531.4327333333333
2020-11-20 0:00,69,107.76272727272726,0.35454545454545455,212.07436363636364
2020-11-21 0:00,56,182.58875,0.38125,439.436875
2020-11-22 0:00,28,124.69333333333333,0.3222222222222222,226.3538888888889
2020-11-23 0:00,6,191.855,0.25,333.031
2020-11-24 0:00,34,121.00272727272727,0.33636363636363636,175.83636363636361
2020-11-25 0:00,65,146.4495238095238,0.4095238095238095,217.8229523809524
2020-11-26 0:00,47,146.27125,0.39375,141.759125
2020-11-27 0:00,58,164.22285714285712,0.4714285714285714,245.5147857142857
2020-11-28 0:00,70,141.1495,0.495,224.24375
2020-11-29 0:00,15,143.31,0.25,221.01049999999998
2020-11-30 0:00,19,81.60249999999999,0.325,95.134
2020-12-01 0:00,35,141.66444444444446,0.4222222222222222,236.90244444444443
2020-12-02 0:00,59,111.01866666666666,0.39333333333333337,244.17933333333335
2020-12-03 0:00,51,172.96454545454546,0.36363636363636365,493.0109090909091
2020-12-04 0:00,58,163.122,0.34500000000000003,293.92015000000004
2020-12-05 0:00,42,101.25416666666666,0.35833333333333334,143.84841666666668
2020-12-06 0:00,18,127.36285714285714,0.4142857142857143,165.88257142857142
2020-12-07 0:00,5,437.61,0.0,1328.54
2020-12-08 0:00,27,118.4275,0.2,187.058
2020-12-09 0:00,75,119.57428571428571,0.44761904761904764,126.68114285714286
2020-12-10 0:00,78,167.99333333333334,0.35555555555555557,383.8663888888889
2020-12-11 0:00,57,143.24125,0.19999999999999998,300.12825
2020-12-12 0:00,56,118.67722222222223,0.3611111111111111,164.4298888888889
2020-12-13 0:00,15,160.64999999999998,0.39999999999999997,280.62933333333336
2020-12-14 0:00,15,89.51333333333332,0.5,125.10533333333332
2020-12-15 0:00,67,183.1438888888889,0.35555555555555557,347.20022222222224
2020-12-16 0:00,39,135.70499999999998,0.31428571428571433,115.2945
2020-12-17 0:00,38,112.929375,0.45,85.00437500000001
2020-12-18 0:00,52,165.92357142857142,0.33571428571428574,380.6035
2020-12-19 0:00,35,121.29642857142856,0.5071428571428571,83.67157142857143
2020-12-20 0:00,35,69.12555555555555,0.3333333333333333,206.73155555555553
2020-12-22 0:00,21,76.03428571428572,0.32857142857142857,231.8477142857143
2020-12-23 0:00,70,211.755,0.36666666666666664,355.06488888888885
2020-12-24 0:00,31,120.626,0.52,57.565200000000004
2020-12-25 0:00,61,119.39529411764705,0.43529411764705883,195.26170588235294
2020-12-26 0:00,53,117.191875,0.4625,148.676875
2020-12-27 0:00,13,100.415,0.4,261.2615
2020-12-28 0:00,4,73.67,0.35,53.037000000000006
2020-12-29 0:00,98,109.88833333333334,0.4583333333333333,169.01783333333333
2020-12-30 0:00,68,165.201,0.43,154.96635
2020-12-31 0:00,34,144.366,0.45999999999999996,354.9376
