Order Date,Sales,Quantity,Discount,Profit,Year,Month
2015-03-12 0:00,6.408,3,0.2,1.4418,2015,3
2015-03-13 0:00,141.96,2,0,39.7488,2015,3
2015-03-13 0:00,915.136,4,0.2,102.9528,2015,3
2015-03-13 0:00,327.76,8,0,91.7728,2015,3
2015-03-16 0:00,43.13,1,0,18.1146,2015,3
2015-03-16 0:00,171.96,2,0,44.7096,2015,3
2015-03-19 0:00,383.4656,4,0.32,-67.6704,2015,3
2015-03-22 0:00,91.96,2,0,15.6332,2015,3
2015-03-23 0:00,107.772,2,0.3,-29.2524,2015,3
2015-03-24 0:00,46.9,5,0,13.132,2015,3
2015-03-24 0:00,359.058,3,0.3,-35.9058,2015,3
2015-03-26 0:00,3393.68,8,0,610.8624,2015,3
2015-03-29 0:00,19.92,3,0,9.5616,2015,3
2015-03-29 0:00,1166.92,5,0.2,131.2785,2015,3
2015-03-30 0:00,366.744,4,0.3,-110.0232,2015,3
2015-03-31 0:00,22.38,3,0.6,-7.833,2015,3
2015-04-04 0:00,108.4,2,0,22.764,2015,4
2015-04-05 0:00,352.45,5,0.5,-211.47,2015,4
2015-04-05 0:00,7.584,1,0.2,2.37,2015,4
2015-04-05 0:00,547.136,4,0.2,-68.392,2015,4
2015-04-05 0:00,892.224,3,0.2,89.2224,2015,4
2015-04-09 0:00,369.912,3,0.2,-13.8717,2015,4
2015-04-11 0:00,54.528,3,0.2,14.3136,2015,4
2015-04-11 0:00,67.36,2,0.2,10.104,2015,4
2015-04-13 0:00,241.568,2,0.2,-15.098,2015,4
2015-04-13 0:00,37.68,2,0,15.8256,2015,4
2015-04-13 0:00,710.832,3,0.2,-97.7394,2015,4
2015-04-13 0:00,211.372,2,0.3,-45.294,2015,4
2015-04-13 0:00,609.98,4,0.3,-113.282,2015,4
2015-04-16 0:00,1196.86,7,0,119.686,2015,4
2015-04-16 0:00,127.764,2,0.1,2.8392,2015,4
2015-04-16 0:00,523.26,9,0,125.5824,2015,4
2015-04-18 0:00,89.99,1,0,17.0981,2015,4
2015-04-18 0:00,6.16,2,0,2.9568,2015,4
2015-04-18 0:00,56.686,1,0.3,-20.245,2015,4
2015-04-20 0:00,595.38,6,0,297.69,2015,4
2015-04-21 0:00,191.96,2,0,51.8292,2015,4
2015-04-21 0:00,209.88,3,0,35.6796,2015,4
2015-04-25 0:00,128.058,3,0.3,-23.7822,2015,4
2015-04-26 0:00,831.936,8,0.2,-114.3912,2015,4
2015-04-26 0:00,191.5155,1,0.45,-76.6062,2015,4
2015-04-26 0:00,408.422,2,0.3,-5.8346,2015,4
2015-04-26 0:00,63.936,3,0.2,6.3936,2015,4
2015-04-26 0:00,97.04,2,0.2,1.213,2015,4
2015-04-27 0:00,1267.53,3,0,316.8825,2015,4
2015-04-30 0:00,213.115,5,0.3,-15.2225,2015,4
2015-04-30 0:00,31.4,5,0,13.188,2015,4
2015-04-30 0:00,24.3,5,0,10.449,2015,4
2015-04-30 0:00,9.48,1,0,3.792,2015,4
2015-05-01 0:00,63.552,3,0.2,14.2992,2015,5
2015-05-03 0:00,665.88,6,0,106.5408,2015,5
2015-05-03 0:00,844.116,6,0.3,-36.1764,2015,5
2015-05-04 0:00,26.8,2,0,12.864,2015,5
2015-05-04 0:00,22.288,7,0.6,-8.9152,2015,5
2015-05-07 0:00,244.006,2,0.3,-31.3722,2015,5
2015-05-08 0:00,127.764,2,0.1,21.294,2015,5
2015-05-08 0:00,79.44,3,0,30.1872,2015,5
2015-05-08 0:00,123.96,3,0,11.1564,2015,5
2015-05-08 0:00,8.352,6,0.2,1.2528,2015,5
2015-05-11 0:00,191.968,7,0.2,16.7972,2015,5
2015-05-12 0:00,21.968,4,0.6,-15.9268,2015,5
2015-05-14 0:00,122.91,3,0,34.4148,2015,5
2015-05-14 0:00,509.9575,5,0.15,41.9965,2015,5
2015-05-14 0:00,722.352,3,0.2,81.2646,2015,5
2015-05-14 0:00,97.568,2,0.2,-6.098,2015,5
2015-05-20 0:00,163.136,4,0.2,20.392,2015,5
2015-05-23 0:00,75.33,9,0,19.5858,2015,5
2015-05-24 0:00,602.651,7,0.3,-163.5767,2015,5
2015-05-25 0:00,14.73,3,0,4.8609,2015,5
2015-05-26 0:00,105.686,1,0.3,-28.6862,2015,5
2015-05-26 0:00,104.93,5,0.3,-4.497,2015,5
2015-05-26 0:00,20.24,1,0,7.8936,2015,5
2015-05-29 0:00,317.058,3,0.3,-86.0586,2015,5
2015-05-29 0:00,41.568,4,0.2,-4.1568,2015,5
2015-05-31 0:00,22.2,6,0,9.102,2015,5
2015-05-31 0:00,8.28,2,0,2.9808,2015,5
2015-05-31 0:00,1406.86,7,0,140.686,2015,5
2015-05-31 0:00,51.56,2,0.6,-61.872,2015,5
2015-05-31 0:00,2567.84,8,0,770.352,2015,5
2015-06-04 0:00,35.28,3,0,11.9952,2015,6
2015-06-05 0:00,1522.638,9,0.1,169.182,2015,6
2015-06-08 0:00,173.208,7,0.2,45.4671,2015,6
2015-06-09 0:00,355.36,4,0,92.3936,2015,6
2015-06-11 0:00,29.16,2,0,10.7892,2015,6
2015-06-11 0:00,1123.92,5,0.2,-182.637,2015,6
2015-06-11 0:00,48.672,3,0.2,7.3008,2015,6
2015-06-12 0:00,43.296,2,0.2,4.3296,2015,6
2015-06-14 0:00,51.072,6,0.2,5.1072,2015,6
2015-06-15 0:00,364.704,6,0.2,-36.4704,2015,6
2015-06-15 0:00,40.256,4,0.2,11.0704,2015,6
2015-06-16 0:00,197.372,2,0.3,-25.3764,2015,6
2015-06-18 0:00,60.84,3,0,19.4688,2015,6
2015-06-18 0:00,643.136,4,0.2,56.2744,2015,6
2015-06-18 0:00,75.36,5,0.2,20.724,2015,6
2015-06-19 0:00,12.56,2,0,4.0192,2015,6
2015-06-20 0:00,257.64,6,0,100.4796,2015,6
2015-06-22 0:00,796.425,7,0.5,-525.6405,2015,6
2015-06-23 0:00,27.42,3,0,9.3228,2015,6
2015-06-25 0:00,75.384,9,0.6,-20.7306,2015,6
2015-06-25 0:00,204.85,5,0,57.358,2015,6
2015-06-26 0:00,332.94,3,0,79.9056,2015,6
2015-06-28 0:00,482.94,6,0.5,-376.6932,2015,6
2015-06-28 0:00,621.76,4,0.2,46.632,2015,6
2015-06-29 0:00,117.882,1,0.1,1.3098,2015,6
2015-06-29 0:00,20.104,1,0.2,1.7591,2015,6
2015-07-02 0:00,408.422,2,0.3,-5.8346,2015,7
2015-07-02 0:00,382.116,6,0.3,-92.7996,2015,7
2015-07-02 0:00,159.84,10,0.2,45.954,2015,7
2015-07-03 0:00,70.98,1,0,4.9686,2015,7
2015-07-03 0:00,282.888,9,0.2,56.5776,2015,7
2015-07-03 0:00,168.464,2,0.2,-29.4812,2015,7
2015-07-05 0:00,4.928,2,0.2,0.7392,2015,7
2015-07-05 0:00,4.928,2,0.2,0.7392,2015,7
2015-07-06 0:00,155.82,3,0,63.8862,2015,7
2015-07-06 0:00,170.352,3,0.2,-17.0352,2015,7
2015-07-06 0:00,301.96,2,0,60.392,2015,7
2015-07-06 0:00,13.96,2,0,6.7008,2015,7
2015-07-09 0:00,181.96,2,0,20.0156,2015,7
2015-07-11 0:00,341.488,8,0.3,-73.176,2015,7
2015-07-11 0:00,289.8,7,0.2,36.225,2015,7
2015-07-11 0:00,25.344,6,0.2,3.4848,2015,7
2015-07-11 0:00,199.836,4,0.3,-37.1124,2015,7
2015-07-12 0:00,7.76,1,0.6,-2.134,2015,7
2015-07-12 0:00,383.607,9,0.3,-5.4801,2015,7
2015-07-13 0:00,1931.04,9,0.1,321.84,2015,7
2015-07-14 0:00,127.764,6,0.7,-191.646,2015,7
2015-07-14 0:00,441.92,2,0.2,49.716,2015,7
2015-07-16 0:00,150.98,1,0,43.7842,2015,7
2015-07-16 0:00,1348.704,6,0.2,-219.1644,2015,7
2015-07-16 0:00,700.152,3,0.2,78.7671,2015,7
2015-07-17 0:00,195.466,2,0.15,-13.7976,2015,7
2015-07-17 0:00,231.92,5,0.2,5.798,2015,7
2015-07-18 0:00,7.38,1,0,2.1402,2015,7
2015-07-20 0:00,384.944,4,0.3,-126.4816,2015,7
2015-07-20 0:00,913.43,5,0.3,-52.196,2015,7
2015-07-23 0:00,128.82,3,0,50.2398,2015,7
2015-07-24 0:00,20.94,3,0,6.0726,2015,7
2015-07-25 0:00,358.58,2,0,39.4438,2015,7
2015-07-25 0:00,704.9,5,0,56.392,2015,7
2015-07-25 0:00,561.568,2,0.2,28.0784,2015,7
2015-07-26 0:00,393.165,3,0.5,-204.4458,2015,7
2015-07-26 0:00,266.352,3,0.2,13.3176,2015,7
2015-07-30 0:00,155.88,6,0,38.97,2015,7
2015-07-30 0:00,5.28,3,0,2.3232,2015,7
2015-07-31 0:00,1090.782,7,0.4,-290.8752,2015,7
2015-08-01 0:00,1004.976,6,0.2,-175.8708,2015,8
2015-08-02 0:00,110.98,1,0,15.5372,2015,8
2015-08-02 0:00,277.5,4,0.5,-188.7,2015,8
2015-08-05 0:00,14.76,5,0.6,-11.439,2015,8
2015-08-06 0:00,369.1992,3,0.32,-114.0174,2015,8
2015-08-07 0:00,212.94,3,0,34.0704,2015,8
2015-08-08 0:00,144.784,1,0.2,10.8588,2015,8
2015-08-09 0:00,687.4,5,0,48.118,2015,8
2015-08-09 0:00,6.16,2,0,2.9568,2015,8
2015-08-09 0:00,47.04,3,0,18.3456,2015,8
2015-08-09 0:00,382.806,9,0.4,-153.1224,2015,8
2015-08-09 0:00,10.02,3,0,4.4088,2015,8
2015-08-09 0:00,622.45,5,0,136.939,2015,8
2015-08-11 0:00,46.152,3,0.2,12.1149,2015,8
2015-08-13 0:00,31.56,3,0,10.4148,2015,8
2015-08-15 0:00,104.23,7,0,28.1421,2015,8
2015-08-16 0:00,301.47,3,0.5,-204.9996,2015,8
2015-08-16 0:00,254.352,3,0.2,0,2015,8
2015-08-21 0:00,598.458,3,0.3,-42.747,2015,8
2015-08-21 0:00,25.984,1,0.2,-3.8976,2015,8
2015-08-21 0:00,544.008,3,0.2,40.8006,2015,8
2015-08-21 0:00,586.398,6,0.15,34.494,2015,8
2015-08-24 0:00,918.785,5,0.3,-118.1295,2015,8
2015-08-24 0:00,14.91,3,0,4.6221,2015,8
2015-08-24 0:00,284.364,2,0.4,-75.8304,2015,8
2015-08-25 0:00,40.784,1,0.2,4.5882,2015,8
2015-08-25 0:00,20.104,2,0.6,-16.5858,2015,8
2015-08-25 0:00,7.88,5,0.6,-3.94,2015,8
2015-08-28 0:00,103.481,1,0.3,-16.2613,2015,8
2015-08-28 0:00,4.16,2,0,1.7472,2015,8
2015-08-28 0:00,307.666,2,0.15,28.9568,2015,8
2015-08-31 0:00,1552.831,7,0.15,200.9546,2015,8
2015-09-01 0:00,124.36,2,0,27.3592,2015,9
2015-09-01 0:00,60.74,1,0,15.185,2015,9
2015-09-03 0:00,238.152,3,0.2,89.307,2015,9
2015-09-03 0:00,129.568,2,0.2,-12.9568,2015,9
2015-09-05 0:00,411.332,4,0.15,-4.8392,2015,9
2015-09-05 0:00,293.199,3,0.15,-20.6964,2015,9
2015-09-05 0:00,6.16,2,0,2.9568,2015,9
2015-09-05 0:00,67.96,4,0,12.2328,2015,9
2015-09-06 0:00,191.82,3,0,74.8098,2015,9
2015-09-06 0:00,85.98,1,0,22.3548,2015,9
2015-09-06 0:00,271.764,2,0.1,60.392,2015,9
2015-09-07 0:00,481.176,2,0.4,-120.294,2015,9
2015-09-07 0:00,47.516,2,0.3,-2.0364,2015,9
2015-09-07 0:00,27.414,3,0.4,-14.1639,2015,9
2015-09-08 0:00,21.36,8,0,8.1168,2015,9
2015-09-10 0:00,106.68,6,0,33.0708,2015,9
2015-09-10 0:00,361.96,2,0,83.2508,2015,9
2015-09-10 0:00,179.886,1,0.3,-2.5698,2015,9
2015-09-11 0:00,8.92,4,0,3.9248,2015,9
2015-09-11 0:00,210.68,2,0,50.5632,2015,9
2015-09-11 0:00,24.64,4,0.2,4.004,2015,9
2015-09-13 0:00,129.93,3,0,12.993,2015,9
2015-09-13 0:00,717.72,3,0.2,71.772,2015,9
2015-09-13 0:00,44.67,3,0,12.0609,2015,9
2015-09-13 0:00,207.35,5,0,24.882,2015,9
2015-09-13 0:00,1516.2,7,0,394.212,2015,9
2015-09-13 0:00,131.88,7,0,55.3896,2015,9
2015-09-13 0:00,170.072,4,0.3,-12.148,2015,9
2015-09-14 0:00,912.75,5,0,118.6575,2015,9
2015-09-14 0:00,170.136,3,0.2,-8.5068,2015,9
2015-09-15 0:00,1056.86,7,0,306.4894,2015,9
2015-09-15 0:00,801.96,2,0,200.49,2015,9
2015-09-15 0:00,55.968,1,0.2,-2.0988,2015,9
2015-09-15 0:00,15.712,4,0.2,2.5532,2015,9
2015-09-15 0:00,46.384,1,0.2,1.1596,2015,9
2015-09-17 0:00,199.764,2,0.1,8.8784,2015,9
2015-09-17 0:00,344.22,2,0.4,-103.266,2015,9
2015-09-17 0:00,3083.43,7,0.5,-1665.0522,2015,9
2015-09-17 0:00,124.2,3,0.2,15.525,2015,9
2015-09-17 0:00,21.936,2,0.6,-10.4196,2015,9
2015-09-17 0:00,4228.704,6,0.2,158.5764,2015,9
2015-09-17 0:00,2003.92,5,0.2,-25.049,2015,9
2015-09-18 0:00,24.4,2,0,10.248,2015,9
2015-09-19 0:00,61.96,2,0,4.3372,2015,9
2015-09-19 0:00,60.84,3,0,19.4688,2015,9
2015-09-21 0:00,542.94,3,0,141.1644,2015,9
2015-09-21 0:00,601.536,4,0.2,0,2015,9
2015-09-21 0:00,85.3,2,0,14.501,2015,9
2015-09-21 0:00,4.928,4,0.6,-1.4784,2015,9
2015-09-21 0:00,194.32,4,0,31.0912,2015,9
2015-09-21 0:00,1690.04,4,0,422.51,2015,9
2015-09-22 0:00,47.98,2,0,11.0354,2015,9
2015-09-22 0:00,204.6,2,0,53.196,2015,9
2015-09-24 0:00,517.5,6,0,155.25,2015,9
2015-09-24 0:00,1408.1,10,0,394.268,2015,9
2015-09-24 0:00,14.91,3,0,4.6221,2015,9
2015-09-25 0:00,1044.63,3,0,240.2649,2015,9
2015-09-25 0:00,307.136,4,0.2,-11.5176,2015,9
2015-09-25 0:00,102.582,1,0.1,6.8388,2015,9
2015-09-27 0:00,24.288,3,0.6,-12.7512,2015,9
2015-10-02 0:00,11.032,1,0.2,3.0338,2015,10
2015-10-03 0:00,35.49,1,0.5,-15.6156,2015,10
2015-10-03 0:00,120.666,2,0.15,18.4548,2015,10
2015-10-04 0:00,392.94,3,0,43.2234,2015,10
2015-10-04 0:00,64.944,3,0.2,6.4944,2015,10
2015-10-05 0:00,66.294,1,0.7,-103.8606,2015,10
2015-10-05 0:00,291.168,4,0.2,-14.5584,2015,10
2015-10-08 0:00,72.78,3,0.6,-70.9605,2015,10
2015-10-08 0:00,145.9,5,0,62.737,2015,10
2015-10-09 0:00,389.97,3,0,35.0973,2015,10
2015-10-10 0:00,362.136,3,0.2,-54.3204,2015,10
2015-10-11 0:00,957.5775,5,0.45,-383.031,2015,10
2015-10-12 0:00,626.352,3,0.2,46.9764,2015,10
2015-10-12 0:00,899.136,4,0.2,112.392,2015,10
2015-10-12 0:00,209.67,1,0.4,-13.978,2015,10
2015-10-13 0:00,287.94,3,0,77.7438,2015,10
2015-10-15 0:00,2453.43,5,0.3,-350.49,2015,10
2015-10-15 0:00,17.14,2,0,6.1704,2015,10
2015-10-15 0:00,131.376,6,0.6,-95.2476,2015,10
2015-10-18 0:00,10.11,3,0,3.2352,2015,10
2015-10-20 0:00,16.02,6,0,6.0876,2015,10
2015-10-20 0:00,74.76,7,0,23.9232,2015,10
2015-10-20 0:00,364.776,3,0.2,27.3582,2015,10
2015-10-23 0:00,240.784,1,0.2,27.0882,2015,10
2015-10-23 0:00,191.968,7,0.2,16.7972,2015,10
2015-10-23 0:00,842.352,3,0.2,42.1176,2015,10
2015-10-24 0:00,454.272,8,0.2,-73.8192,2015,10
2015-10-24 0:00,347.361,7,0.3,-69.4722,2015,10
2015-10-25 0:00,291.1,5,0,75.686,2015,10
2015-10-25 0:00,582.336,8,0.2,-29.1168,2015,10
2015-10-25 0:00,253.176,3,0.2,-31.647,2015,10
2015-10-28 0:00,33.11,7,0,12.9129,2015,10
2015-10-28 0:00,24.1,5,0,9.158,2015,10
2015-10-30 0:00,15.488,4,0.2,3.6784,2015,10
2015-10-31 0:00,323.136,4,0.2,20.196,2015,10
2015-10-31 0:00,425.833,1,0.15,20.0392,2015,10
2015-11-01 0:00,205.164,2,0.1,13.6776,2015,11
2015-11-01 0:00,327.564,4,0.1,21.8376,2015,11
2015-11-01 0:00,259.7,5,0,106.477,2015,11
2015-11-01 0:00,301.96,2,0,45.294,2015,11
2015-11-02 0:00,109.764,2,0.1,8.5372,2015,11
2015-11-02 0:00,512.499,3,0.15,-30.147,2015,11
2015-11-02 0:00,96.96,6,0,33.936,2015,11
2015-11-02 0:00,2621.322,11,0.1,553.3902,2015,11
2015-11-02 0:00,1038.84,5,0.2,51.942,2015,11
2015-11-03 0:00,1448.82,10,0.1,209.274,2015,11
2015-11-03 0:00,42.6,3,0,16.614,2015,11
2015-11-05 0:00,207,3,0.2,25.875,2015,11
2015-11-07 0:00,715.2,3,0,178.8,2015,11
2015-11-07 0:00,190.72,1,0.2,11.92,2015,11
2015-11-07 0:00,64.96,5,0.6,-84.448,2015,11
2015-11-08 0:00,4404.9,5,0,1013.127,2015,11
2015-11-08 0:00,577.764,2,0.1,115.5528,2015,11
2015-11-08 0:00,186.54,3,0,41.0388,2015,11
2015-11-08 0:00,66.69,3,0,22.0077,2015,11
2015-11-08 0:00,11.82,3,0,4.728,2015,11
2015-11-08 0:00,4.712,1,0.2,1.4136,2015,11
2015-11-09 0:00,1024.38,7,0,215.1198,2015,11
2015-11-10 0:00,29.22,3,0,12.8568,2015,11
2015-11-12 0:00,146.136,3,0.2,16.4403,2015,11
2015-11-12 0:00,523.92,5,0.2,-72.039,2015,11
2015-11-13 0:00,299.97,3,0,56.9943,2015,11
2015-11-13 0:00,102.36,3,0.2,-3.8385,2015,11
2015-11-13 0:00,17.496,9,0.6,-7.4358,2015,11
2015-11-13 0:00,63.98,7,0,21.7532,2015,11
2015-11-13 0:00,613.9992,3,0.32,-18.0588,2015,11
2015-11-13 0:00,683.332,4,0.15,-40.196,2015,11
2015-11-14 0:00,883.84,4,0.2,99.432,2015,11
2015-11-14 0:00,76.14,3,0,26.649,2015,11
2015-11-14 0:00,230.352,3,0.2,20.1558,2015,11
2015-11-15 0:00,39.96,2,0,14.3856,2015,11
2015-11-16 0:00,696.42,2,0,160.1766,2015,11
2015-11-16 0:00,653.55,3,0,111.1035,2015,11
2015-11-16 0:00,185.58,6,0,76.0878,2015,11
2015-11-16 0:00,214.11,3,0,36.3987,2015,11
2015-11-16 0:00,34.504,2,0.6,-15.5268,2015,11
2015-11-17 0:00,1323.9,5,0,383.931,2015,11
2015-11-17 0:00,36.6,3,0,15.372,2015,11
2015-11-17 0:00,225.568,2,0.2,2.8196,2015,11
2015-11-17 0:00,80.96,4,0,29.1456,2015,11
2015-11-19 0:00,141.96,2,0,22.7136,2015,11
2015-11-20 0:00,186.048,4,0.2,9.3024,2015,11
2015-11-20 0:00,290.352,3,0.2,-36.294,2015,11
2015-11-20 0:00,32.04,3,0,8.01,2015,11
2015-11-20 0:00,22.14,3,0,6.4206,2015,11
2015-11-20 0:00,344.372,4,0.3,-93.4724,2015,11
2015-11-20 0:00,572.16,3,0.2,35.76,2015,11
2015-11-20 0:00,145.764,6,0.7,-247.7988,2015,11
2015-11-20 0:00,63.824,2,0.2,9.5736,2015,11
2015-11-21 0:00,246.1328,2,0.32,-76.0116,2015,11
2015-11-21 0:00,141.96,2,0,41.1684,2015,11
2015-11-21 0:00,18.176,1,0.2,4.7712,2015,11
2015-11-21 0:00,396.802,7,0.3,-11.3372,2015,11
2015-11-21 0:00,1252.704,8,0.4,-480.2032,2015,11
2015-11-22 0:00,206.962,2,0.3,-32.5226,2015,11
2015-11-24 0:00,79.76,4,0,22.3328,2015,11
2015-11-26 0:00,692.472,11,0.2,190.4298,2015,11
2015-11-27 0:00,446.068,4,0.3,0,2015,11
2015-11-27 0:00,170.98,1,0,32.4862,2015,11
2015-11-27 0:00,283.92,5,0.2,17.745,2015,11
2015-11-27 0:00,375.4575,3,0.45,-157.0095,2015,11
2015-11-27 0:00,38.97,3,0,4.6764,2015,11
2015-11-28 0:00,68.16,3,0,27.9456,2015,11
2015-11-28 0:00,71.12,5,0.2,9.779,2015,11
2015-11-28 0:00,12.132,9,0.6,-8.4924,2015,11
2015-11-28 0:00,322.59,3,0,64.518,2015,11
2015-11-28 0:00,151.96,5,0.6,-182.352,2015,11
2015-11-29 0:00,301.96,2,0,87.5684,2015,11
2015-11-29 0:00,1106.91,9,0,121.7601,2015,11
2015-11-30 0:00,80.96,4,0,29.1456,2015,11
2015-11-30 0:00,17.088,2,0.2,1.068,2015,11
2015-11-30 0:00,335.744,2,0.2,25.1808,2015,11
2015-11-30 0:00,681.408,12,0.2,42.588,2015,11
2015-12-01 0:00,2003.92,5,0.2,125.245,2015,12
2015-12-01 0:00,1913.4,9,0,401.814,2015,12
2015-12-01 0:00,6.688,4,0.6,-4.0128,2015,12
2015-12-01 0:00,2676.672,9,0.2,267.6672,2015,12
2015-12-03 0:00,77.952,3,0.2,12.6672,2015,12
2015-12-03 0:00,2.96,1,0.2,0.777,2015,12
2015-12-03 0:00,359.499,3,0.15,-29.6058,2015,12
2015-12-04 0:00,36.4,5,0,13.832,2015,12
2015-12-04 0:00,25.08,6,0,9.0288,2015,12
2015-12-04 0:00,384.174,7,0.1,29.8802,2015,12
2015-12-04 0:00,361.764,2,0.1,68.3332,2015,12
2015-12-04 0:00,364.41,5,0.1,8.098,2015,12
2015-12-04 0:00,28.44,3,0,11.376,2015,12
2015-12-05 0:00,97.424,2,0.2,10.9602,2015,12
2015-12-05 0:00,44.46,2,0,14.6718,2015,12
2015-12-05 0:00,164.646,3,0.1,12.8058,2015,12
2015-12-06 0:00,70.686,1,0.3,-24.2352,2015,12
2015-12-06 0:00,113.92,4,0,42.1504,2015,12
2015-12-06 0:00,206.112,6,0.2,48.9516,2015,12
2015-12-07 0:00,79.92,4,0,28.7712,2015,12
2015-12-07 0:00,283.92,4,0,70.98,2015,12
2015-12-10 0:00,191.96,2,0,32.6332,2015,12
2015-12-10 0:00,801.96,2,0,200.49,2015,12
2015-12-10 0:00,542.94,3,0,141.1644,2015,12
2015-12-11 0:00,364.95,5,0.5,-248.166,2015,12
2015-12-11 0:00,69.576,4,0.7,-143.7904,2015,12
2015-12-11 0:00,52.416,9,0.2,15.0696,2015,12
2015-12-11 0:00,54.92,5,0.2,10.984,2015,12
2015-12-12 0:00,348.928,2,0.2,34.8928,2015,12
2015-12-12 0:00,166.5,3,0,21.645,2015,12
2015-12-14 0:00,273.568,2,0.2,10.2588,2015,12
2015-12-14 0:00,29.22,3,0,12.8568,2015,12
2015-12-14 0:00,15.24,3,0,5.1816,2015,12
2015-12-14 0:00,6.16,2,0,1.9712,2015,12
2015-12-15 0:00,262.864,7,0.2,69.0018,2015,12
2015-12-17 0:00,212.13,3,0,14.8491,2015,12
2015-12-17 0:00,41.552,2,0.6,-19.7372,2015,12
2015-12-17 0:00,302.94,3,0,48.4704,2015,12
2015-12-17 0:00,546.66,9,0,136.665,2015,12
2015-12-17 0:00,142.36,2,0,38.4372,2015,12
2015-12-18 0:00,20.32,5,0.2,3.556,2015,12
2015-12-19 0:00,1053.164,4,0.3,-105.3164,2015,12
2015-12-20 0:00,14.368,2,0.2,3.9512,2015,12
2015-12-20 0:00,359.058,3,0.3,-71.8116,2015,12
2015-12-21 0:00,51.756,3,0.6,-33.6414,2015,12
2015-12-21 0:00,1618.37,13,0,356.0414,2015,12
2015-12-22 0:00,422.625,7,0.3,0,2015,12
2015-12-24 0:00,9.68,2,0,3.7752,2015,12
2015-12-24 0:00,7.712,2,0.2,1.7352,2015,12
2015-12-24 0:00,72.704,4,0.2,19.0848,2015,12
2015-12-24 0:00,590.058,7,0.7,-786.744,2015,12
2015-12-24 0:00,883.84,4,0.2,99.432,2015,12
2015-12-25 0:00,547.136,4,0.2,-68.392,2015,12
2015-12-25 0:00,449.568,2,0.2,56.196,2015,12
2015-12-25 0:00,160.98,1,0,20.9274,2015,12
2015-12-25 0:00,275.88,6,0,46.8996,2015,12
2015-12-26 0:00,275.058,3,0.3,-90.3762,2015,12
2015-12-26 0:00,51.588,1,0.4,-15.4764,2015,12
2015-12-27 0:00,131.104,2,0.2,8.194,2015,12
2015-12-27 0:00,53.352,3,0.2,16.0056,2015,12
2015-12-27 0:00,1548.99,9,0.4,-464.697,2015,12
2015-12-27 0:00,532.3992,3,0.32,-46.9764,2015,12
2015-12-27 0:00,212.058,3,0.3,-15.147,2015,12
2015-12-31 0:00,14.76,5,0.6,-11.439,2015,12
2016-01-02 0:00,173.94,3,0,38.2668,2016,1
2016-01-03 0:00,1592.85,7,0,350.427,2016,1
2016-01-07 0:00,23.076,3,0.6,-10.9611,2016,1
2016-01-08 0:00,1565.88,6,0,407.1288,2016,1
2016-01-09 0:00,15.168,2,0.2,3.792,2016,1
2016-01-10 0:00,79.92,4,0,34.3656,2016,1
2016-01-10 0:00,24.85,5,0,7.7035,2016,1
2016-01-11 0:00,54.992,14,0.2,8.9362,2016,1
2016-01-14 0:00,315.776,8,0.2,31.5776,2016,1
2016-01-15 0:00,181.797,1,0.3,-15.5826,2016,1
2016-01-17 0:00,322.59,3,0,64.518,2016,1
2016-01-21 0:00,1013.488,7,0.2,76.0116,2016,1
2016-01-21 0:00,153.568,2,0.2,-5.7588,2016,1
2016-01-22 0:00,451.136,4,0.2,-67.6704,2016,1
2016-01-22 0:00,14.272,8,0.2,4.2816,2016,1
2016-01-22 0:00,109.9,5,0,37.366,2016,1
2016-01-23 0:00,59.99,7,0,21.5964,2016,1
2016-01-25 0:00,45.98,1,0,7.8166,2016,1
2016-01-25 0:00,313.722,3,0.4,-99.3453,2016,1
2016-01-30 0:00,48.58,1,0,7.7728,2016,1
2016-01-30 0:00,626.1,3,0.5,-538.446,2016,1
2016-01-30 0:00,435.168,4,0.2,-59.8356,2016,1
2016-02-02 0:00,18.69,7,0,7.1022,2016,2
2016-02-02 0:00,73.784,2,0.6,-77.4732,2016,2
2016-02-03 0:00,866.4,4,0,225.264,2016,2
2016-02-04 0:00,14.368,2,0.2,3.9512,2016,2
2016-02-05 0:00,557.728,4,0.2,6.9716,2016,2
2016-02-05 0:00,239.98,2,0,52.7956,2016,2
2016-02-05 0:00,18.84,3,0,7.1592,2016,2
2016-02-06 0:00,132.224,4,0.2,-18.1808,2016,2
2016-02-08 0:00,241.5,4,0.3,0,2016,2
2016-02-14 0:00,550.431,3,0.3,-47.1798,2016,2
2016-02-14 0:00,10.56,6,0,4.6464,2016,2
2016-02-16 0:00,62.958,3,0.3,-2.6982,2016,2
2016-02-16 0:00,326.646,3,0.1,39.9234,2016,2
2016-02-16 0:00,318.08,4,0,34.9888,2016,2
2016-02-16 0:00,227.96,2,0,36.4736,2016,2
2016-02-19 0:00,44.46,2,0,14.6718,2016,2
2016-02-21 0:00,135.8,7,0,66.542,2016,2
2016-02-21 0:00,68.95,5,0,28.959,2016,2
2016-02-27 0:00,16.192,2,0.6,-6.8816,2016,2
2016-03-01 0:00,836.592,8,0.4,-264.9208,2016,3
2016-03-03 0:00,563.43,5,0.3,-56.343,2016,3
2016-03-03 0:00,637.896,3,0.3,-127.5792,2016,3
2016-03-03 0:00,35.28,3,0,11.9952,2016,3
2016-03-06 0:00,159.04,5,0.6,-194.824,2016,3
2016-03-06 0:00,145.98,2,0.5,-99.2664,2016,3
